,listing_id,fall_price,spring_price,summer_price,winter_price,weekday_price,weekend_price
5425,22210770,167.73461538461538,151.76363636363635,227.22792022792024,158.17692307692306,173.16643356643357,179.28511396011396
5426,22210787,362.05,320.1248484848485,479.0937321937322,341.2846153846154,368.7731934731935,382.50340455840455
5427,22211633,214.1576923076923,186.99212121212122,284.82279202279204,203.6076923076923,218.18682983682987,226.6033190883191
5428,22211701,214.1576923076923,186.99212121212122,284.82279202279204,203.6076923076923,218.18682983682987,226.6033190883191
5429,22211774,214.1576923076923,186.99212121212122,284.82279202279204,203.6076923076923,218.18682983682987,226.6033190883191
5430,22212943,214.44615384615383,193.3509090909091,287.2481481481482,155.8346153846154,206.9762237762238,218.46368945868946
5431,22212957,214.44615384615383,193.3109090909091,287.2481481481482,155.8346153846154,206.9762237762238,218.44368945868948
5432,22212976,214.44615384615383,193.3509090909091,287.2481481481482,155.8346153846154,206.9762237762238,218.46368945868946
5433,22212986,329.0807692307692,296.7024242424243,441.13133903133905,239.1576923076923,317.48275058275055,335.5533618233618
5434,22212996,214.44615384615383,193.3509090909091,287.2481481481482,155.8346153846154,206.9762237762238,218.46368945868946
5435,22213001,191.71153846153845,175.8790909090909,263.04586894586896,139.35769230769233,187.318006993007,197.67908831908832
5436,22213007,329.0807692307692,296.7024242424243,441.13133903133905,239.1576923076923,317.48275058275055,335.5533618233618
5437,22213214,225.6730769230769,198.32272727272726,302.32649572649575,164.15,215.99213286713288,229.24401709401712
5438,22213217,225.6730769230769,198.32272727272726,302.32649572649575,164.15,215.99213286713288,229.24401709401712
5439,22213223,206.95384615384614,172.92303030303032,284.3917378917379,154.14999999999998,201.11689976689973,208.0924074074074
5440,22213237,206.95384615384614,172.92303030303032,284.3917378917379,154.14999999999998,201.11689976689973,208.0924074074074
5441,22213251,206.95384615384614,172.92303030303032,284.3917378917379,154.14999999999998,201.11689976689973,208.0924074074074
5442,22213270,206.95384615384614,172.92303030303032,284.3917378917379,154.14999999999998,201.11689976689973,208.0924074074074
5443,22213279,206.95384615384614,172.92303030303032,284.3917378917379,154.14999999999998,201.11689976689973,208.0924074074074
5444,22213295,218.55769230769232,185.11727272727273,302.04330484330484,162.59230769230768,213.09632867132868,221.05896011396013
5445,22213305,214.44615384615383,193.3509090909091,287.2481481481482,155.8346153846154,206.9762237762238,218.46368945868946
5446,22213318,362.05,320.1248484848485,479.0937321937322,341.2846153846154,368.7731934731935,382.50340455840455
5447,22213875,92.03076923076924,90.06212121212121,122.92934472934473,99.0,100.90413752913753,101.10698005698006
5448,22214178,650.0,650.0,650.0,650.0,650.0,650.0
5449,22216760,74.34615384615384,67.28181818181818,62.031054131054134,82.0,70.13706293706294,72.69245014245016
5450,22222090,129.98076923076923,121.27181818181819,132.1074074074074,132.7,126.37744755244753,131.65254985754984
5451,22224768,38.63846153846154,39.47636363636364,43.59173789173789,38.0,39.62202797202797,40.23125356125356
5452,22224989,126.92307692307692,126.38484848484848,172.7065527065527,125.0,137.41550116550115,138.0917378917379
5453,22225757,234.19230769230768,213.4978787878788,308.18119658119656,210.30769230769232,236.5689393939394,246.5205982905983
5454,22227774,65.0,108.18,196.6096866096866,65.0,108.98076923076923,108.41407407407408
5455,22228461,57.34230769230769,55.09090909090909,50.95099715099715,62.12307692307692,56.091608391608396,56.66203703703704
5456,22229574,78.17307692307692,75.14424242424242,72.94358974358974,80.0,76.40827505827505,76.72217948717949
5457,22231145,175.0,175.0,175.0,175.0,175.0,175.0
5458,22233158,132.83846153846156,133.83272727272725,220.56666666666666,98.95384615384614,140.61713286713285,152.47871794871796
5459,22240884,51.53846153846154,48.412424242424244,40.0,57.0,49.130827505827504,49.34461538461539
5460,22245912,85.99230769230769,81.97848484848485,102.5968660968661,87.0,87.85308857808857,90.93074074074073
5461,22265672,265.4,274.1760606060606,376.68148148148146,183.2576923076923,266.3087995337995,283.44881766381764
5462,22265718,253.36923076923074,235.99363636363637,383.1851851851852,167.89999999999998,243.1722027972028,277.0518233618233
5463,22265748,325.1692307692308,364.78787878787875,469.1464387464388,239.63461538461536,337.159324009324,362.20975783475785
5464,22265790,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5465,22265881,195.2846153846154,181.70328358208957,287.84188034188037,124.71153846153847,187.39087256027554,207.37978632478632
5466,22265917,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5467,22265991,265.4,274.1760606060606,376.68148148148146,183.2576923076923,266.3087995337995,283.44881766381764
5468,22266013,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5469,22266021,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5470,22266038,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5471,22266079,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5472,22266223,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5473,22266301,253.36923076923074,235.99363636363637,383.1851851851852,167.89999999999998,243.1722027972028,277.0518233618233
5474,22266657,195.2846153846154,181.78424242424242,287.84188034188037,124.71153846153847,187.43135198135198,207.37978632478632
5475,22267394,311.4576923076923,240.6787878787879,322.0168091168091,235.0,277.89708624708624,276.6795584045584
5476,22269312,140.0,140.0,140.0,140.0,140.0,140.0
5477,22277219,74.76923076923077,66.87242424242424,51.910826210826215,84.0,69.15390442890443,69.62233618233618
5478,22279618,45.0,45.0,46.23019943019943,45.0,45.207692307692305,45.407407407407405
5479,22289741,100.0,100.0,100.87264957264958,100.0,100.13076923076923,100.30555555555556
5480,22292161,69.0,69.77969696969697,73.16410256410256,69.0,70.0252331002331,70.44666666666667
5481,22293005,126.1,114.84545454545454,100.0,130.0,117.57272727272728,117.9
5482,22294277,88.03461538461539,87.48939393939393,86.22820512820513,90.0,87.88315850815852,87.9929487179487
5483,22296200,90.49615384615385,80.72545454545454,120.0,75.4,88.05734265734266,95.25346153846154
5484,22296394,122.93461538461538,106.9009090909091,140.0,89.0,115.05122377622378,114.36653846153845
5485,22304071,175.0,175.07999999999998,176.16182336182337,175.0,175.2846153846154,175.3362962962963
5486,22307367,120.0,120.0,120.24045584045584,120.0,120.04615384615384,120.07407407407408
5487,22307952,47.23076923076923,45.02909090909091,43.929344729344734,48.0,45.95839160839161,46.13621082621083
5488,22308528,288.5,223.11454545454546,288.5925925925926,288.5,269.97727272727275,274.3762962962963
5489,22308772,258.5,201.21212121212122,258.5925925925926,258.5,242.10606060606062,246.2962962962963
5490,22312572,78.88461538461539,76.57030303030302,70.33190883190883,84.0,77.22668997668997,77.66672364672365
5491,22317454,35.253846153846155,35.38636363636364,43.931054131054125,35.7,37.22395104895105,37.91168091168091
5492,22319250,129.25,154.1087878787879,129.75925925925924,129.25,127.31439393939394,143.86962962962963
5493,22325855,95.49230769230769,90.10181818181817,75.0,105.55,91.37167832167833,91.70038461538462
5494,22326429,39.59615384615385,38.2139393939394,38.313390313390315,40.4,38.627738927738925,39.63400284900285
5495,22329258,35.0,35.0,35.0,35.0,35.0,35.0
5496,22329357,50.0,50.0,50.0,50.0,50.0,50.0
5497,22332853,95.5576923076923,92.00636363636363,97.16780626780627,99.0,95.10472027972028,96.76121082621083
5498,22337420,100.82692307692307,89.84545454545454,78.9168091168091,105.0,93.48041958041958,93.8141737891738
5499,22338467,125.0,124.0909090909091,125.0,125.0,124.54545454545455,125.0
5500,22338551,79.37692307692308,78.0090909090909,77.36096866096867,81.0,78.81993006993007,79.05356125356126
5501,22341957,169.73846153846154,176.6687878787879,224.8880341880342,132.58461538461538,172.28747086247085,179.65247863247862
5502,22342006,169.73846153846154,176.6687878787879,224.8880341880342,132.58461538461538,172.28747086247085,179.65247863247862
5503,22342223,181.47307692307692,178.74545454545455,243.45811965811964,131.9923076923077,179.16503496503498,188.66944444444448
5504,22342442,169.73846153846154,176.6687878787879,224.8880341880342,132.58461538461538,172.28747086247085,179.65247863247862
5505,22342526,169.73846153846154,176.6687878787879,224.8880341880342,132.58461538461538,172.28747086247085,179.65247863247862
5506,22343190,98.51153846153846,100.31393939393939,163.8045584045584,77.66923076923078,106.24696969696969,113.90266381766382
5507,22346236,178.56153846153848,152.97787878787878,228.2150997150997,144.98461538461538,173.52278554778553,178.84678062678063
5508,22351127,223.8346153846154,294.5627272727273,393.29116809116806,269.4846153846154,274.2805944055944,316.30596866096863
5509,22354353,66.61538461538461,55.89878787878788,84.52991452991452,55.0,63.824009324009324,67.19803418803419
5510,22355702,121.17307692307693,113.94606060606061,119.31253561253561,132.0,120.21072261072261,123.00511396011396
5511,22359670,70.0,70.0,70.0,70.0,70.0,70.0
5512,22360175,62.0,62.0,62.0,62.0,62.0,62.0
5513,22362112,179.76153846153846,146.5981818181818,109.32507122507121,186.0,154.9744755244755,155.86792022792022
5514,22362276,46.0,46.0,46.161823361823366,46.0,46.034615384615385,46.0462962962963
5515,22363097,205.53076923076924,182.08484848484846,207.8846153846154,157.25,187.12319347319345,189.25192307692308
5516,22363310,264.53846153846155,261.37636363636364,205.0,277.0,251.29895104895104,252.65846153846155
5517,22373686,201.7,193.35636363636365,274.46438746438747,189.82307692307694,214.77202797202798,214.89988603988604
5518,22373715,125.0,125.0,125.24188034188035,125.0,125.06538461538462,125.05555555555556
5519,22379129,178.56153846153848,152.97939393939396,229.0880341880342,144.98461538461538,173.5581585081585,179.2486324786325
5520,22385671,112.83461538461538,96.41181818181818,96.26438746438745,108.0,103.10052447552447,103.65488603988604
5521,22401127,73.75,85.76575757575758,79.79002849002849,73.75,74.9282634032634,81.59962962962963
5522,22406079,208.78846153846155,201.74151515151516,208.5125356125356,213.0,207.61229603729603,208.40896011396012
5523,22409088,65.0,65.0,65.0,65.0,65.0,65.0
5524,22410639,90.0,90.38606060606061,98.11054131054131,90.0,92.145337995338,92.10296296296296
5525,22411153,129.25,154.0860606060606,129.75925925925924,129.25,127.30303030303031,143.86962962962963
5526,22412333,93.72307692307692,92.21848484848485,86.37920227920227,98.35,94.08770396270397,91.24767806267806
5527,22412457,88.56153846153846,73.05787878787879,61.44131054131054,91.0,78.17278554778555,78.85757834757834
5528,22413048,125.66153846153847,126.00090909090909,119.94415954415955,133.0,124.39353146853146,127.90977207977208
5529,22419479,135.73076923076923,116.34151515151515,189.0,102.52307692307693,136.25075757575758,135.54692307692306
5530,22419955,85.82692307692308,84.19666666666666,88.34615384615384,88.06538461538462,85.84679487179487,87.37076923076924
5531,22422276,419.03846153846155,350.219696969697,512.7037037037037,346.53846153846155,392.84061771561767,421.4095441595441
5532,22437773,48.37692307692308,45.05121212121212,46.14273504273504,52.0,47.65483682983683,48.13059829059829
5533,22438516,395.0,316.64484848484847,425.0,395.0,383.24242424242425,382.58
5534,22440870,495.0,495.0,521.8603988603988,495.0,502.36538461538464,501.0648148148148
5535,22446732,192.2846153846154,188.64636363636365,285.75071225071224,121.71153846153845,188.43164335664335,205.76497150997153
5536,22446734,192.2846153846154,193.91909090909093,285.08803418803416,121.71153846153845,189.92185314685315,206.5797863247863
5537,22446735,192.2846153846154,190.75060606060606,286.2350427350427,121.71153846153845,189.18222610722609,206.3086752136752
5538,22446738,190.73076923076923,193.69636363636363,285.3122507122507,121.71153846153845,188.09895104895105,207.62650997150996
5539,22446740,192.2846153846154,190.17060606060608,286.24444444444447,121.71153846153845,190.1591491841492,205.046452991453
5540,22446741,191.36923076923077,190.60030303030302,287.6923076923077,121.71153846153845,188.6324592074592,207.05423076923077
5541,22446742,188.3846153846154,191.38787878787878,286.7891737891738,121.71153846153845,187.24009324009324,206.89650997150997
5542,22446744,191.27692307692308,188.82848484848483,283.01367521367524,121.71153846153845,187.84731934731934,204.56799145299146
5543,22446746,189.2,196.38484848484848,285.4814814814815,121.71153846153845,188.3039627039627,208.08497150997152
5544,22446749,192.2846153846154,190.34787878787878,285.73846153846154,121.71153846153845,188.36701631701632,206.67423076923077
5545,22451351,77.3576923076923,70.34515151515151,63.94045584045584,84.0,73.25565268065267,74.56599715099715
5546,22453792,73.52692307692308,73.54121212121213,83.20854700854701,73.5,74.37599067599068,77.51235042735043
5547,22461659,70.15384615384616,68.47393939393939,84.49088319088318,67.0,72.52004662004661,72.53928774928775
5548,22467160,55.0,55.0,55.0,55.0,55.0,55.0
5549,22468011,49.357692307692304,46.4530303030303,41.8974358974359,53.0,47.44574592074592,47.90833333333333
5550,22486602,35.30769230769231,34.585151515151516,46.81253561253561,37.0,35.078729603729606,41.773960113960115
5551,22493797,128.64999999999998,112.02848484848485,154.72991452991454,113.1076923076923,127.18193473193473,127.0761111111111
5552,22493981,79.84615384615384,71.9121212121212,75.48433048433048,79.61538461538461,75.33682983682984,78.09216524216524
5553,22494869,145.28846153846155,146.0478787878788,172.22279202279202,145.0,150.859324009324,153.42024216524217
5554,22495021,69.15384615384616,66.87424242424242,67.41396011396012,74.0,68.81404428904429,69.90698005698006
5555,22495037,116.87307692307692,115.43606060606061,109.01538461538462,122.1,115.29726107226107,116.41499999999999
5556,22496752,100.35384615384615,94.13121212121212,90.34757834757835,103.0,96.68945221445222,97.2268660968661
5557,22497982,75.0,75.0,75.74586894586895,75.0,75.16923076923077,75.2037037037037
5558,22499214,99.9,90.8821212121212,95.75754985754986,92.75,92.8810606060606,96.76377492877492
5559,22499838,64.0,64.0,64.96638176638177,64.0,64.19615384615385,64.28703703703704
5560,22507239,88.03461538461539,87.47424242424242,85.70256410256411,90.0,87.7794289044289,87.82628205128205
5561,22508085,67.97307692307692,64.18151515151516,63.67606837606837,69.0,66.17383449883451,66.24149572649573
5562,22510701,650.0,643.590909090909,650.0,650.0,648.2954545454545,648.5
5563,22512175,112.25,111.8469696969697,112.57407407407408,112.25,106.97348484848484,117.48703703703704
5564,22513813,133.0076923076923,130.20757575757574,138.39629629629627,133.7,131.9845571095571,135.67122507122508
5565,22515061,116.44615384615385,117.38363636363637,262.39230769230767,101.27307692307693,140.28566433566434,158.46192307692309
5566,22515301,80.0,80.0,80.0,80.0,80.0,80.0
5567,22517013,40.0,40.0,40.092592592592595,40.0,40.0,40.0462962962963
5568,22517350,163.4576923076923,135.37030303030303,173.17150997150998,163.0,157.52668997668997,159.9730626780627
5569,22518477,196.08846153846153,188.3609090909091,175.5920227920228,202.0,190.31660839160838,190.7040883190883
5570,22526979,132.2576923076923,124.62121212121212,130.7150997150997,141.0,130.16060606060606,134.13639601139602
5571,22529947,200.0,200.0,200.0,200.0,200.0,200.0
5572,22530470,71.67307692307692,67.15757575757576,85.66239316239316,66.11538461538461,72.4941724941725,72.81004273504274
5573,22532653,170.0,172.10909090909092,172.02706552706553,170.0,170.81993006993008,171.24814814814815
5574,22536799,45.0,45.10272727272727,46.13561253561254,45.0,45.292132867132864,45.32703703703704
5575,22543854,50.0,90.96303030303031,50.0,50.0,59.901515151515156,60.58
5576,22554879,156.8846153846154,153.46393939393937,162.61566951566954,157.0,156.8719696969697,158.11014245014246
5577,22567844,74.27307692307693,74.08757575757576,74.97663817663818,74.0,73.83840326340326,74.83024216524217
5578,22569221,84.26923076923077,83.83636363636364,104.82478632478632,83.5,87.6451048951049,90.57008547008547
5579,22573790,298.0,298.0,298.0153846153846,298.0,298.0076923076923,298.0
5580,22574210,43.0,43.02757575757576,43.79059829059829,43.0,43.1768648018648,43.23222222222222
5581,22578495,69.46538461538461,68.75424242424242,57.26695156695157,79.65,64.84096736596737,72.72732193732193
5582,22578545,67.66923076923078,64.93757575757576,66.77635327635328,74.65,62.9518648018648,74.0647150997151
5583,22586032,68.5,68.38484848484848,68.5925925925926,68.5,66.99242424242425,69.9962962962963
5584,22587778,150.0,145.86363636363637,150.0,150.0,149.4318181818182,148.5
5585,22589281,108.85,148.34969696969696,246.77293447293448,108.85,147.36946386946389,159.04185185185185
5586,22589590,98.45,114.50121212121212,185.68347578347579,123.58461538461538,127.40291375291375,133.70673789173787
5587,22596706,63.67307692307692,57.333939393939396,53.97207977207977,66.0,59.87389277389277,60.615655270655274
5588,22603898,206.31153846153848,325.34606060606063,413.55840455840456,197.74615384615385,274.9761072261072,296.50497150997154
5589,22609909,89.0,89.0,89.0,89.0,89.0,89.0
5590,22613740,101.16153846153847,109.1509090909091,149.56467236467236,77.91153846153847,104.96083916083917,113.93349002849004
5591,22615702,110.0,110.0,110.0,110.0,110.0,110.0
5592,22618358,57.0,57.0,57.0,57.0,57.0,57.0
5593,22627313,178.56153846153848,153.14939393939392,229.4188034188034,144.98461538461538,173.59854312354312,179.45863247863247
5594,22630322,89.13461538461539,102.81181818181818,144.9757834757835,75.0,95.65821678321679,110.30289173789174
5595,22635055,120.0,120.0,120.0,120.0,120.0,120.0
5596,22639064,258.84615384615387,233.9269696969697,172.95356125356125,312.0,241.01579254079255,247.84754985754986
5597,22650227,134.14615384615385,131.10666666666668,135.97863247863248,139.01923076923077,133.8294871794872,136.2958547008547
5598,22651123,88.4423076923077,83.82484848484849,91.82108262108262,91.0,87.76550116550116,89.77861823361823
5599,22654864,114.4423076923077,105.24484848484849,80.78803418803419,131.0,107.44627039627039,108.2913247863248
5600,22655396,401.69230769230774,399.0,444.29914529914527,399.0,410.9230769230769,411.07264957264954
5601,22655889,70.0,70.0,70.0,70.0,70.0,70.0
5602,22656616,47.926923076923075,44.17787878787879,34.823646723646725,48.75,43.849708624708626,43.98951566951567
5603,22656833,316.1653846153846,244.19454545454545,341.4219373219373,250.0,286.1195804195804,289.77135327635324
5604,22667904,99.0,99.22545454545454,107.13646723646724,99.0,100.66503496503496,101.51592592592593
5605,22670142,61.0,61.0,61.0,61.0,61.0,61.0
5606,22671790,65.0,65.0,65.26524216524217,65.0,65.03076923076924,65.10185185185185
5607,22676418,98.66153846153847,92.60787878787879,88.12877492877493,100.75,92.51701631701631,97.55707977207977
5608,22677384,170.0,170.0,170.0,170.0,170.0,170.0
5609,22702281,123.6076923076923,121.15121212121213,167.57464387464387,131.25384615384615,132.33175990675988,139.46193732193734
5610,22704175,80.9,95.83666666666667,142.58603988603988,80.9,97.6698717948718,102.44148148148147
5611,22707298,83.65,73.76848484848486,59.017663817663816,92.35,73.46655011655011,80.92652421652421
5612,22707369,178.56153846153848,153.81666666666666,229.4188034188034,144.98461538461538,173.7121794871795,179.6786324786325
5613,22713612,92.06153846153846,85.50545454545454,121.7014245014245,84.6,94.72272727272727,97.21148148148148
5614,22715967,175.71153846153845,169.63333333333333,267.8076923076923,165.76923076923077,193.66666666666666,195.79423076923075
5615,22719649,100.0,100.0909090909091,106.95128205128205,100.0,101.68776223776224,101.83333333333333
5616,22720204,55.0,55.0,55.0,55.0,55.0,55.0
5617,22730391,175.0,175.0,175.73561253561252,175.0,175.08076923076922,175.28703703703704
5618,22732149,163.6423076923077,150.01333333333332,167.16524216524218,172.0,166.24743589743588,160.1630056980057
5619,22733768,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5620,22734110,230.0,166.7042424242424,184.63190883190885,230.0,198.59289044289045,207.07518518518518
5621,22734146,93.38461538461539,88.36818181818182,103.93162393162393,87.69230769230768,88.80332167832168,97.88504273504273
5622,22734794,90.03846153846155,90.60121212121211,110.26581196581196,90.75,94.65291375291375,96.17482905982905
5623,22735227,178.56153846153848,152.30545454545455,229.4188034188034,144.98461538461538,173.52657342657344,179.1086324786325
5624,22736809,111.58846153846153,98.75,120.14045584045584,116.58461538461538,114.81346153846154,108.71830484330485
5625,22746364,73.34615384615384,70.42727272727274,93.86182336182335,70.0,76.55594405594405,77.26168091168091
5626,22748175,510.96538461538455,438.5778787878788,352.55811965811967,529.0,456.2689393939394,459.2817521367521
5627,22749717,651.0346153846153,666.8078787878787,461.2635327635328,999.0,682.4977855477855,706.5552279202279
5628,22750242,102.47692307692307,103.42636363636363,115.87977207977207,103.35,103.30472027972027,109.26180911680912
5629,22750596,620.6615384615385,617.4409090909091,367.94615384615383,999.0,641.3204545454546,661.2038461538461
5630,22751612,178.56153846153848,153.03030303030303,229.4188034188034,144.98461538461538,173.76899766899766,179.2286324786325
5631,22755097,120.0,120.0,121.35299145299146,120.0,120.31538461538462,120.36111111111111
5632,22755123,178.56153846153848,152.93030303030304,229.4188034188034,144.98461538461538,173.76899766899766,179.1786324786325
5633,22755162,178.56153846153848,152.89030303030302,229.4188034188034,144.98461538461538,173.76899766899766,179.15863247863248
5634,22756905,58.76923076923077,56.81909090909091,59.62222222222222,63.0,58.97185314685315,60.133418803418806
5635,22756913,58.84615384615384,56.979090909090914,61.31595441595442,63.25,59.33723776223776,60.858361823361825
5636,22767198,125.0,125.0,125.0,125.0,125.0,125.0
5637,22770391,120.83461538461538,116.4330303030303,112.76182336182336,123.0,118.07651515151515,118.43821937321937
5638,22772378,194.0,188.87272727272727,194.37037037037038,194.0,187.13636363636363,198.48518518518517
5639,22774271,499.19230769230774,450.06636363636363,494.80113960113965,527.0,486.6777972027972,498.85210826210823
5640,22775950,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5641,22776068,178.56153846153848,153.2781818181818,229.4188034188034,144.98461538461538,173.66293706293706,179.45863247863247
5642,22776255,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5643,22776402,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5644,22776553,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5645,22776648,178.56153846153848,154.71151515151516,229.4188034188034,144.98461538461538,173.82960372960372,180.00863247863248
5646,22777022,123.5,115.41636363636363,123.5925925925926,123.5,119.56818181818181,123.43629629629629
5647,22786533,125.45,118.12818181818182,119.12849002849003,131.0,122.0687062937063,124.78462962962963
5648,22786571,173.0,173.33090909090907,176.45014245014244,173.0,173.87237762237763,174.01814814814816
5649,22794336,110.0,120.62878787878788,115.47094017094017,110.01538461538462,113.02977855477856,115.02777777777777
5650,22798503,239.1,234.09121212121212,413.8162393162393,201.80769230769232,260.658682983683,283.74888888888887
5651,22799090,195.0,172.6260606060606,279.75413105413105,150.9,187.60303030303032,211.53706552706552
5652,22799378,78.84615384615384,87.03393939393939,125.0,75.0,91.65850815850816,91.28153846153846
5653,22799563,60.38461538461539,61.14636363636364,61.25555555555556,60.0,60.38933566433567,61.00393162393163
5654,22799854,78.84615384615384,86.92909090909092,125.0,75.0,91.66608391608392,91.22153846153846
5655,22800261,180.0,204.3121212121212,298.982905982906,170.0,214.1252913752914,212.52222222222224
5656,22808109,260.0,175.3881818181818,137.54985754985756,260.0,206.95716783216784,209.51185185185184
5657,22816524,118.72307692307692,118.60878787878787,165.3860398860399,133.0,133.291317016317,134.56763532763534
5658,22817898,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5659,22817955,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5660,22817977,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5661,22818025,178.56153846153848,154.27969696969697,227.72905982905982,144.98461538461538,173.10215617715616,179.67529914529916
5662,22818029,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5663,22818032,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5664,22818034,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5665,22818039,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5666,22818041,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5667,22818043,178.56153846153848,153.03030303030303,229.4188034188034,144.98461538461538,173.76899766899766,179.2286324786325
5668,22818047,178.56153846153848,153.56242424242424,229.4188034188034,144.98461538461538,173.62505827505828,179.63863247863247
5669,22818313,222.01923076923077,89.25727272727272,162.94729344729345,142.75,150.62325174825173,157.86364672364672
5670,22825488,142.0846153846154,170.02454545454543,183.15156695156696,132.8692307692308,150.15996503496504,163.90501424501423
5671,22828755,150.0,150.0,150.0,150.0,150.0,150.0
5672,22833208,100.0,100.0,100.0,100.0,100.0,100.0
5673,22836112,386.0,357.2084848484849,500.0,386.0,404.42424242424244,410.18
5674,22844360,130.01538461538462,109.17666666666666,230.1,107.0,142.2852564102564,145.86076923076922
5675,22845484,78.56923076923077,75.61757575757576,75.5039886039886,84.0,77.3441724941725,79.50122507122508
5676,22866895,75.99230769230769,83.56,76.58404558404558,75.0,77.16923076923077,78.39894586894587
5677,22867908,59.95,58.085757575757576,53.829344729344726,64.0,58.793648018648014,59.138903133903135
5678,22869581,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5679,22869681,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5680,22869685,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5681,22869688,178.56153846153848,154.12272727272727,229.4188034188034,144.98461538461538,173.76520979020978,179.77863247863246
5682,22869695,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5683,22869696,178.56153846153848,154.4766666666667,229.16495726495725,144.98461538461538,173.58525641025642,180.00863247863248
5684,22869703,178.56153846153848,154.6130303030303,229.4188034188034,144.98461538461538,173.7803613053613,180.00863247863248
5685,22869704,178.56153846153848,154.7266666666667,229.4188034188034,144.98461538461538,173.8371794871795,180.00863247863248
5686,22869730,295.7423076923077,252.61515151515152,423.43589743589746,195.03076923076924,292.038344988345,291.3737179487179
5687,22870053,295.7423076923077,252.61515151515152,423.43589743589746,195.03076923076924,292.038344988345,291.3737179487179
5688,22870206,178.56153846153848,153.1290909090909,229.4188034188034,144.98461538461538,173.7083916083916,179.33863247863246
5689,22870282,295.7423076923077,252.61515151515152,423.43589743589746,195.03076923076924,292.038344988345,291.3737179487179
5690,22871299,53.07692307692308,44.876363636363635,43.70940170940171,54.0,48.66433566433567,49.16700854700855
5691,22881787,93.0576923076923,86.37878787878788,77.17122507122507,95.0,87.72016317016318,88.08368945868946
5692,22882020,121.46153846153847,121.48454545454545,121.62792022792023,123.0,121.74458041958042,122.04242165242165
5693,22889945,191.51923076923077,175.87666666666667,268.50569800569804,193.98076923076923,204.6121794871795,210.32900284900285
5694,22904624,56.59230769230769,55.3630303030303,50.8079772079772,62.0,55.901515151515156,56.48014245014245
5695,22908028,93.03461538461539,92.52939393939394,90.85213675213674,95.0,92.80623543123544,92.9018376068376
5696,22911160,85.0,85.0,85.0,85.0,85.0,85.0
5697,22912988,150.0,154.36969696969697,152.8846153846154,150.0,152.42715617715618,151.2
5698,22913000,214.0,213.68848484848485,216.8846153846154,214.0,215.36655011655012,213.92000000000002
5699,22913011,150.0,153.5151515151515,152.8846153846154,150.0,152.19988344988343,151.0
5700,22924496,104.10384615384615,92.12939393939394,87.72193732193732,105.0,96.9331585081585,97.5444301994302
5701,22928538,71.38846153846154,67.1478787878788,89.43076923076923,81.0,74.90932400932401,79.57423076923077
5702,22937187,141.41153846153844,128.79363636363638,130.3823361823362,154.5,138.85297202797204,138.69078347578346
5703,22940882,225.0,228.8981818181818,252.9794871794872,225.0,230.73216783216782,235.20666666666665
5704,22947792,183.88846153846154,198.76454545454544,194.8817663817664,183.34615384615384,187.8061188811189,192.63434472934472
5705,22954046,91.9346153846154,83.72484848484848,120.54786324786325,78.41923076923078,90.37703962703964,96.93623931623932
5706,22956885,51.099999999999994,50.415757575757574,49.14700854700855,52.25,49.36864801864802,52.08773504273505
